filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode
channel-180.pod5	fbc1a4d1-e574-47e2-8292-3117abe3a783	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60432.6	5.3004	60437.9	0	2171	22	unclassified
channel-180.pod5	568995a4-d47b-4547-b227-c2859f126312	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60585.6	2.3768	60588	0	949	22	unclassified
channel-180.pod5	f533ebd7-fcc5-4315-bd42-5feb9166d3fe	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60311.1	1.4672	60312.6	0	581	23	unclassified
channel-180.pod5	4bc905df-1442-4ae1-a329-3a4f619db4dc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60621.4	0.7846	60622.2	0	269	23	unclassified
channel-180.pod5	b743e96d-3d2e-486b-9124-08129d4d65d0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60375.1	1.1494	60376.2	0	540	20	unclassified
channel-180.pod5	473a3f8f-549d-4fe0-b17b-3cd0e39f56af	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60761.6	3.97	60765.5	0	1554	25	unclassified
channel-180.pod5	5ae281ed-b30c-4881-adbb-3b3cb89c5f07	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60759.3	0.6422	60759.9	0	242	17	unclassified
channel-180.pod5	76d773e4-8c7b-4e6c-a017-3eb8af993621	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60631.2	2.4578	60633.7	0	951	20	unclassified
channel-180.pod5	8dabbc5f-68c2-4f2a-8835-3c929fe75429	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60498.3	9.1974	60507.5	0	4188	25	unclassified
channel-180.pod5	9a246b26-0035-4e50-a349-250fa3791577	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60667.8	1.766	60669.6	0	693	16	unclassified
channel-180.pod5	70308f7d-a37d-4dff-9cef-415076a84efe	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60818.3	0.896	60819.2	0	440	18	unclassified
channel-180.pod5	75a0bdc2-b8c0-4313-8fff-70222cab80db	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60822.5	5.4368	60827.9	0	2138	27	unclassified
channel-180.pod5	15400f46-d448-4c9f-b9e6-3aaeb9796886	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60829.4	6.0348	60835.5	0	3099	19	unclassified
channel-180.pod5	9b04df26-afd2-4b3b-90fe-a9211c0c2990	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60828.8	0.6568	60829.4	0	215	15	unclassified
channel-180.pod5	35319959-5a22-4b71-89be-f365f70571f3	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60978.7	1.4104	60980.1	0	629	17	unclassified
channel-180.pod5	980907ed-148b-4c4c-9013-b9575226066a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60362.1	1.4886	60363.6	0	620	16	unclassified
channel-180.pod5	be66d9a5-2fbf-47f1-9773-c5a9d0ccd6db	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60573.2	5.1126	60578.3	0	2521	21	unclassified
channel-180.pod5	b055d72f-52dc-43bf-af7d-493de18a6c10	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60438.1	32.0632	60470.2	0	11020	15	unclassified
channel-180.pod5	32550412-efd6-4c1c-85ec-c9e1a8de0df2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60851.2	1.0544	60852.2	0	393	17	unclassified
channel-180.pod5	fa8660db-8d1e-4b54-8750-e45f4d38b696	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60819.4	1.1262	60820.5	0	410	23	unclassified
channel-180.pod5	030ff470-3b9b-43b4-ad16-71107167dd92	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60749.4	5.1476	60754.6	0	2011	19	unclassified
channel-180.pod5	56f424eb-7800-4a0a-b294-6343d9c4a48c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60641.3	16.2932	60657.6	0	6367	24	unclassified
channel-180.pod5	a4b41c1a-8aae-4973-bb93-44b56f7a2070	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60974	3.41	60977.4	0	1289	20	unclassified
channel-180.pod5	4a7b2b06-015c-426a-8a6c-1f042f6c66c0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60971.4	1.5882	60973	0	599	21	unclassified
channel-180.pod5	7d621ef9-6ded-43d9-b1cf-fa6d2294e68a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60988.8	2.8138	60991.6	0	1317	20	unclassified
channel-180.pod5	97f9711a-a139-403d-8123-82e7b23625f7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60852.8	1.091	60853.9	0	533	18	unclassified
channel-180.pod5	ac88213e-c849-4b03-84df-67bc370641f9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60869.6	2.1208	60871.7	0	851	21	unclassified
channel-180.pod5	c994863a-d115-425d-a5ee-2c1acddbfd56	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61167.4	1.1054	61168.5	0	502	24	unclassified
channel-180.pod5	50fd3d27-1d60-413a-9ad8-97cf5490c4b2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60966.5	0.7452	60967.2	0	270	15	unclassified
channel-180.pod5	23c1fff7-a578-4233-aa71-a0bb86ec7d67	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60804.2	3.1398	60807.4	0	1361	19	unclassified
channel-180.pod5	2f1f57b6-10e7-40da-b60e-07952f9ed3ea	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60777.8	13.927	60791.7	0	5335	12	unclassified
channel-180.pod5	25d6fb91-51a4-48b7-9123-5f51b298d078	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61178.7	1.8854	61180.6	0	736	26	unclassified
channel-180.pod5	2f0eb48c-a260-4f97-b05c-3cba74551679	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61075.1	1.2972	61076.4	0	498	25	unclassified
channel-180.pod5	11a0dcaa-d5ea-424c-a330-bbfdd70a4728	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61117.6	1.6088	61119.2	0	497	20	unclassified
channel-180.pod5	aa4fa966-604c-43ed-a064-36f4ccb6b246	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60983.8	1.9898	60985.8	0	596	17	unclassified
channel-180.pod5	c75e82e8-b150-4f6d-a57e-ee3898b51e20	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61148.9	0.7732	61149.7	0	254	15	unclassified
channel-180.pod5	cf5ca78b-1ca8-41e1-b94b-12e6c3940c7c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60516.3	34.7914	60551.1	0	14536	24	unclassified
channel-180.pod5	1a94169d-9446-4e42-80bd-fd4dd253a278	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61147.9	0.8802	61148.7	0	278	24	unclassified
channel-180.pod5	baece819-d293-47f1-9ff2-790c0076bd2e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61035.6	0.6642	61036.3	0	253	15	unclassified
channel-180.pod5	216d17a1-05b8-4034-bfe1-de58fb5bf50a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61077.4	1.38	61078.8	0	464	21	unclassified
channel-180.pod5	95b8dbbe-e856-4784-b188-580307d8d15a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60589.1	16.9872	60606.1	0	7516	23	unclassified
channel-180.pod5	db66c2c8-c7b5-4b2a-8d63-7eff9ad2800c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61002	6.3636	61008.4	0	2583	19	unclassified
channel-180.pod5	530a05a2-7ea5-4d23-bac1-404e0b8853c4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60948.1	9.1384	60957.3	0	3743	27	unclassified
channel-180.pod5	c3698fbc-4b5a-40e7-8cf7-f95b814251bb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61021.7	13.7622	61035.5	0	6445	20	unclassified
channel-180.pod5	c35cdf9c-5377-449b-be4f-3dfffea71937	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61155.5	3.4056	61158.9	0	1566	21	unclassified
channel-180.pod5	6358fb7a-92bb-422b-9c26-a191a972f037	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61245.2	0.9686	61246.2	0	337	16	unclassified
channel-180.pod5	e4253c74-3c38-475f-a2bf-f724f2461200	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61079.9	1.157	61081	0	409	19	unclassified
channel-180.pod5	2554dcda-90e9-48ca-acf8-13b8385a5ce6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61092.2	0.7714	61093	0	203	19	unclassified
channel-180.pod5	fb026a32-ea6a-4fa9-a6c5-171af68a286e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61182.2	1.3932	61183.6	0	426	21	unclassified
channel-180.pod5	c46843db-a39f-43bb-bdcd-99f735b3c1eb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60963.2	2.4964	60965.7	0	1014	21	unclassified
channel-180.pod5	4f8bb159-71b1-4b53-9de3-70efaeca5685	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61247.2	0.693	61247.9	0	275	15	unclassified
channel-180.pod5	a6e423db-84c1-4a70-98df-6a9377c77056	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61015.9	1.1712	61017.1	0	562	16	unclassified
channel-180.pod5	7451459d-ba3d-411e-8d9d-3d123c9d8cc0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61211	1.022	61212.1	0	363	16	unclassified
channel-180.pod5	41761c8d-2809-4fc4-aab1-5dcfc65ae50f	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61185.6	2.5402	61188.1	0	1041	17	unclassified
channel-180.pod5	adefef94-7087-402c-8221-42d5ed56c216	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61246.2	0.7394	61247	0	393	14	unclassified
channel-180.pod5	bcd47e2d-5655-4a64-8fcd-8c494c59b14d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61350.2	0.836	61351	0	333	17	unclassified
channel-180.pod5	072c925e-903d-4e64-97f5-6417f8952f9a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61313.3	0.9798	61314.3	0	311	23	unclassified
channel-180.pod5	3d2233e5-f04f-40de-920e-dd382e463ad1	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61348.9	1.2118	61350.1	0	559	20	unclassified
channel-180.pod5	412f88ae-fbf6-434d-ba9c-a42620c8d91a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61603.1	1.658	61604.8	0	645	16	unclassified
channel-180.pod5	de17de47-d021-4e16-bfec-53d60a0b0729	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61263.3	0.9124	61264.2	0	344	29	unclassified
channel-180.pod5	8ef6c833-aed7-4479-87c2-34a1e95f5c39	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61352.9	1.8832	61354.8	0	715	16	unclassified
channel-180.pod5	06fb1321-6d65-49f1-89c3-34cdb2941509	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61517.2	2.6984	61519.9	0	1382	19	unclassified
channel-180.pod5	4e5eb288-e2f8-4a9a-acc3-f7d1a3912967	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61657.7	1.4884	61659.2	0	595	22	unclassified
channel-180.pod5	e6b36ef0-3ee3-4182-90fb-d2257a508dcc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61252.2	1.5652	61253.7	0	448	25	unclassified
channel-180.pod5	e7797b61-3c50-4a80-a7a9-860e5730387d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61351.3	0.8728	61352.1	0	332	16	unclassified
channel-180.pod5	ea33b342-85a7-446a-a75b-60e9c4697181	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61289.5	0.9858	61290.5	0	359	23	unclassified
channel-180.pod5	7f4c7248-d861-4ac2-8157-14c1d1455680	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61597.1	0.7386	61597.8	0	273	14	unclassified
channel-180.pod5	ff805bb3-b02c-44c0-a659-dc153391e324	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	60676.4	30.6278	60707	0	12500	23	unclassified
channel-180.pod5	a5260790-57c6-4cf3-80db-25ecc1682bdf	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61988.2	1.1124	61989.3	0	420	26	unclassified
channel-180.pod5	5b26d3e7-e4b5-4376-9104-beea3898baaa	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61525.7	0.8686	61526.6	0	329	30	unclassified
channel-180.pod5	86ce1dbd-5b64-4111-87cc-71f8f0d1102b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61651.6	2.6656	61654.3	0	1113	18	unclassified
channel-180.pod5	4f99a58b-d25c-4a63-a9e3-774c45942d86	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61621	1.0924	61622.1	0	399	19	unclassified
channel-180.pod5	19a33115-33f2-4adc-8434-b1c8a63d4e9a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61675.4	3.5134	61678.9	0	1352	20	unclassified
channel-180.pod5	54a3ce57-86b7-4883-b137-2d26c712cce9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61689.7	3.1262	61692.8	0	1398	24	unclassified
channel-180.pod5	e726a4cc-a378-4b13-a4fb-79d329d616cb	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61757.6	1.165	61758.7	0	407	16	unclassified
channel-180.pod5	ce2373cc-3dae-4683-9fd6-ac6123537d2a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61693.2	0.6934	61693.9	0	224	26	unclassified
channel-180.pod5	b701981e-508f-4723-a636-49961e396332	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61704.9	4.372	61709.2	0	1739	25	unclassified
channel-180.pod5	dd83409e-be44-4c52-8299-2a48b0687743	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61722.5	0.7346	61723.3	0	309	21	unclassified
channel-180.pod5	f1097654-b3cc-4b99-8950-b325fc3bb0b9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61295.8	0.792	61296.6	0	309	19	unclassified
channel-180.pod5	6ebafba1-94e4-48c7-8154-094c73e2bff5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61305.6	2.018	61307.7	0	777	22	unclassified
channel-180.pod5	7d6ae98a-649c-4ae8-80b5-7a0f97360994	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61840.9	4.1594	61845.1	0	1749	26	unclassified
channel-180.pod5	2b97044b-b7af-42e2-8e7f-6d81fc74cf44	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61694	0.6528	61694.7	0	244	24	unclassified
channel-180.pod5	9217682e-e0fe-41e9-a597-f0ebe36c1410	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61661.7	3.3802	61665	0	1583	18	unclassified
channel-180.pod5	7b26ce47-6ace-438e-bac2-ae52d70ef5f8	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61681.2	1.8782	61683.1	0	846	22	unclassified
channel-180.pod5	3efb7582-0130-4593-a9e8-74660b6dfa52	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61345.5	2.5488	61348	0	780	23	unclassified
channel-180.pod5	54e4b7ae-b3c3-4390-aade-6e76b48568c7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61622.5	1.3528	61623.8	0	432	17	unclassified
channel-180.pod5	e17f6fd0-dc64-4d54-be7c-342ff5a7eaa9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61688.8	0.6552	61689.4	0	255	17	unclassified
channel-180.pod5	9fea2457-aaab-45fa-b225-422a9a94892d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62366.5	4.532	62371	0	1620	22	unclassified
channel-180.pod5	e83566ac-b60d-4e32-893c-6656f8e5cf7c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62090.9	0.8548	62091.7	0	290	22	unclassified
channel-180.pod5	937dbeb0-ba5c-4979-9120-a227e180fd85	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62220.8	1.2684	62222.1	0	199	15	unclassified
channel-180.pod5	598c2b1f-0907-4422-83f0-a6730bf5d934	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61865	3.08	61868	0	1146	25	unclassified
channel-180.pod5	fc383c17-de42-4384-92fc-c9d1874bd0fd	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61767.3	0.8612	61768.2	0	353	16	unclassified
channel-180.pod5	08c7ae42-9501-4ae3-8153-61112adb12e5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62120.4	1.3566	62121.8	0	250	17	unclassified
channel-180.pod5	b0129f68-2bfc-4c0f-a237-0eb6e86af7db	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62094.8	2.458	62097.2	0	944	29	unclassified
channel-180.pod5	fdd022e4-f9f6-4b7a-90c9-26dfae6afd5b	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61792.1	0.9836	61793	0	437	19	unclassified
channel-180.pod5	17d24564-3daf-45aa-90e3-decedfb5fd3d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61723.3	0.8618	61724.2	0	310	21	unclassified
channel-180.pod5	0144f978-d7f2-4617-9b8e-b8082aaa025c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62099.3	1.3068	62100.6	0	532	21	unclassified
channel-180.pod5	c28c3e6f-e695-4471-93ec-460ceeabaea6	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61679.8	1.2632	61681.1	0	316	20	unclassified
channel-180.pod5	0319cb1a-9e19-4cfc-888b-7471c374476a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61764.5	0.9756	61765.5	0	362	19	unclassified
channel-180.pod5	50a76ad5-e7cb-4757-a7b0-c87d739d7910	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61987.2	0.6884	61987.9	0	281	24	unclassified
channel-180.pod5	2c42a1a9-5996-43fd-9be1-ecb613ce8497	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61827.2	0.9184	61828.1	0	340	22	unclassified
channel-180.pod5	e69927f3-b0d5-489b-8905-86ee1bb8aa29	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62181.8	0.8338	62182.7	0	359	21	unclassified
channel-180.pod5	5dbafd69-9083-4a87-a045-c9112aee1ab2	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61920.2	0.6784	61920.9	0	315	20	unclassified
channel-180.pod5	07195275-33ac-4d31-b382-fbac5066fc7e	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61847.9	0.927	61848.8	0	256	15	unclassified
channel-180.pod5	97cdc5f5-5c53-491b-8a73-f59b3510f41c	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61946.1	0.6782	61946.8	0	244	15	unclassified
channel-180.pod5	165ef89c-3427-49d7-a680-f5b950153894	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61836.6	1.8264	61838.4	0	841	22	unclassified
channel-180.pod5	2570cf38-70d2-49cd-a104-d013a02742b9	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62081.3	0.9146	62082.2	0	457	16	unclassified
channel-180.pod5	8da820ff-5832-44e0-a1e0-70ca47d81900	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61926.2	0.9574	61927.2	0	372	26	unclassified
channel-180.pod5	62a22f35-44f6-4b48-a735-6c997408d6f7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61751.8	1.158	61752.9	0	376	17	unclassified
channel-180.pod5	effea91f-54d5-47da-988c-ef56ced4ebee	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61990.1	0.8188	61990.9	0	274	24	unclassified
channel-180.pod5	f6c59156-2487-4de3-9a20-94c177072e4d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62281.7	0.7258	62282.4	0	247	19	unclassified
channel-180.pod5	47982538-fcdc-4ad3-9c18-406f89506634	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62091.8	0.9516	62092.8	0	416	25	unclassified
channel-180.pod5	ed0c16f5-7844-4cdd-9ea7-c1cc4cfcfcd7	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62055.7	0.8016	62056.5	0	216	33	unclassified
channel-180.pod5	fc57e77f-eab5-4fbc-ba36-d4e1c3fa5b50	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62010.7	3.6146	62014.3	0	1300	28	unclassified
channel-180.pod5	aec127f7-f01d-4672-8084-69cb6db1a4fc	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61769.1	2.736	61771.8	0	894	24	unclassified
channel-180.pod5	2c3733e3-ae90-45d0-9709-d7f6a3189be5	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	61558.9	35.4932	61594.4	0	14849	23	unclassified
channel-180.pod5	7dffb4ad-212e-44e9-a2c9-75dc62ed6768	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62259.8	2.6398	62262.5	0	1068	15	unclassified
channel-180.pod5	428ad156-4931-44a7-8c2b-a22e90d45bf4	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62300.6	0.9396	62301.5	0	238	24	unclassified
channel-180.pod5	2c83bc31-9294-44fb-9760-c27af3544542	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62025.3	1.0228	62026.3	0	395	20	unclassified
channel-180.pod5	01956d1b-dfde-49ec-83da-655d8a69c87d	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62042.7	0.7774	62043.5	0	255	20	unclassified
channel-180.pod5	2ccac5b5-c3cf-4a25-a502-106b9a275465	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62292	0.7656	62292.8	0	246	16	unclassified
channel-180.pod5	6e6bebbb-31ed-455a-aac8-98c612580af0	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62015.9	1.3804	62017.2	0	508	22	unclassified
channel-180.pod5	b2230438-8ef9-4fb0-9317-b2085204e22a	5904f7ca6b863af8f0f1c7af4f72c17cc8513c6f	180	4	62187.6	2.7336	62190.4	0	1415	19	unclassified
